path,purpose,sha256,size,action,rationale
.babelrc,Other,b526a9715fc484ed9c3916490b2f414c9cc50b73744bf3d16757c9e41dc3827c,62,keep,
.eslintignore,Other,f9d9298535e26545501be276673892aed920497505a32c793c60db1ad3c791a0,25,keep,
.github/ISSUE_TEMPLATE/review_feedback.yml,GitHub workflows and issue templates,8dab442f038082b6228d4aedce4baa7e4c5ef7eed5e5235ecf8f9634257f97bc,694,keep,
.github/workflows/ci.yml,GitHub workflows and issue templates,d75897da25091a9ecfe8f99bfd02e839813321af9628b0d2b4d49abae102e74f,1223,keep,
.github/workflows/deploy.yml,GitHub workflows and issue templates,4f73ed5e4b7f90f333e65b9fe7db991ccf8faf1c8d60450ede3f9bb5bc0e352c,681,keep,
.github/workflows/docs.yml,GitHub workflows and issue templates,1c7d4ca4d4ae8bb75adccddd30873359c7ff07b1ca4908807dbd21eded6bcd95,1332,keep,
.github/workflows/nightly.yml,GitHub workflows and issue templates,96ecfbe57510626f5f17de3dbe0518bab786f66bba733f2de6a0c351a25dc8cc,982,keep,
.github/workflows/update_sigma_badge.yml,GitHub workflows and issue templates,1b1ae65cdbb27f2f3589316fab5b253440feb89351574ad8d473033da62bc251,937,keep,
.github/workflows/wolfram.yml,GitHub workflows and issue templates,3eeb91fa5ad1f0ff1367608880aa45b6209bac2f8efca4cc8f5a119ad82d1a35,1123,keep,
.gitignore,Other,c362239e6f393e04c97df93794ce3aa45b51bfb52b6664c366264e99868ded2f,1329,keep,
.nojekyll,Other,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,remove,Not deploying gh-pages from this repo
.prettierignore,Other,f9d9298535e26545501be276673892aed920497505a32c793c60db1ad3c791a0,25,keep,
AI Minesweeper Discovery Framework.docx,Other,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,remove,Empty placeholder .docx
AI Minesweeper Discovery Framework.txt,Other,5cee4ad6cc24735fcb701258f5cb8d8d554d9983202804e375c1068ec22bcad5,58858,keep,
CHANGELOG.md,Markdown documentation,5bf463e9dd6dc009d63ca08f31ec63d52a91618f9dbdd7c25c3d7efe795fc922,4263,keep,
CITATION.cff,Other,5387eb4d84da69755ef78b11e4e2de34f8af0d09f6e6c812d0a6d9df53f0314b,572,keep,
LICENSE,Other,3a984a578f2d70cbfa7a9fbb8fef13ea7c9cca43d3d20f1994c27dcdb1af74fb,1066,keep,
Makefile,Other,b81dd417d20638b04f92ca1829533db92a7b2cf735ec5910d847607a1cd484fd,80,keep,
README.md,Project README,f7379b6d3ef6ef727e88613c40d239392fe4a8431bf2a37aef430c09fe0e60cd,7330,keep,
SECURITY.md,Markdown documentation,3204c4a56f558793f6a6260fcdf1d2bbbec912e7998cc2a4d9cd1aacbf3456aa,150,keep,
__tests__/App.test.jsx,Tests,7e716be62433aca39668c85c8bfe7d124d14075e9b89feb2c07d6244c7f86da3,353,keep,
all_tests.txt,Other,2b9be4be158be1a2c1a509023a6bf402e9e3e3f3f7211c8445dae26af00e3bae,6040,keep,
assets/images/favicon.png,Other,023854c43fc4b25b795ee4951c8019e3de0593ffeb6f918b5d1f2a9b47a57cfe,1870,keep,
assets/javascripts/bundle.56ea9cef.min.js.map,Other,b587a5137a0b869f47ccf9f6968eaafda2014892edca2b7ed6f4b1ff33499be9,981409,keep,
assets/javascripts/bundle.60a45f97.min.js.map,Other,a3034a9306518b380340789d1fa6753d351e4d7186ce2eed791543369ffeecfd,983657,keep,
assets/javascripts/workers/search.d50fe291.min.js.map,Other,ba66b015fe88de7a0ed27eaac14a17529e1457c466bf11259e6b3e2d4e22b768,215926,keep,
assets/javascripts/workers/search.f8cc74c7.min.js.map,Other,125c41022471a1d1c02b0f9786c29aed7f6b950826545dcb61faa196dbc28155,215926,keep,
assets/stylesheets/main.342714a4.min.css.map,Other,f08dc4c7a082e29242027abad8001100bdda8b40fba1ac7020b93c137c31dd26,46114,keep,
assets/stylesheets/main.a40c8224.min.css.map,Other,74de13dd59a759619435c372b85486cd3f47a2edd01c4f94a027dfdc82157ff8,46068,keep,
assets/stylesheets/palette.06af60db.min.css.map,Other,34adeb4bd64dc0a09c193db755f6e2e79e2d99423cc18724042de2a797dea2e7,3647,keep,
codecov.yml,Other,d6128bd63854f868be93f533d319d1229b10a8e9490684b592e3c48412a88c38,55,keep,
config/llm.yaml,Other,791dfde0b6b7e403bb95abecaf99b713226c7602c014a1f718c21205bccefb48,150,keep,
config/phase_lock_phi_config.yaml,Other,5838d09c28a8c19e5b91ec01f230e2138d33c37fe00194497b20d2bf187555f4,57,keep,
config/primes_chi_config.yaml,Other,76a4be6adcde44e063e03cc0222c0c35bbec4314cd69de2d79cb8d09914244a3,70,keep,
data/.gitkeep,Other,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,keep,
data/chi_50digits.txt,Other,4603f70f2d1b46373cf9432a32d348a42a52d90dfd693f5bbbfb2eb933956f64,59,keep,
data/confidence_fit_params.json,Other,27cb89a929d3dec0397b9d5b798b918b7406dc4081f0238838dac5441ad3f724,177,keep,
data/torus_brot_fft_peaks.csv,Other,f835770b837d2170e359823aa6718753d9a157718461cf01780cb8f6c13091dc,20,keep,
demos/cymatics_resonance/README.md,Markdown documentation,06efb3bc857982bc5964cf808e4090331226f8d4194ba6bce31255e3278390b0,261,keep,
demos/cymatics_resonance/config.yaml,Other,28032adbc66e9ecaa776f3ccdc1d26c75684283891e2586a1f92dd97e9aaf89b,99,keep,
demos/meg_phi_lock/README.md,Markdown documentation,2e61242144c0b702c9823074565d72b098470d1999c355301e84e44c9ef25e2e,259,keep,
demos/meg_phi_lock/config.yaml,Other,53256d8b244ffb83f1c957f343cb85a935d483f9234ed9f059b1c52978807570,101,keep,
demos/prime_spiral/README.md,Markdown documentation,268364992860e67ee38db8c3576c2209ecbd9b14c767b25e3a50475ba24681bb,270,keep,
demos/prime_spiral/config.yaml,Other,8dd01fc660eac47032879eac685366b188d72638ba65d7ce27bc2b0145ca2a17,103,keep,
demos/torus_theory/README.md,Markdown documentation,21a49db68f862b50cfeb9f15287e90fabb5776e38b569540ab59e1020d093bb5,288,keep,
demos/torus_theory/config.yaml,Other,e4cde74dddb1aa6d3e185e0f19bb0198e66811dac08c3c715e9f458d6cff01be,89,keep,
docs/AI Minesweeper Discovery Framework.docx,Documentation site/source,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,remove,Empty placeholder .docx
docs/LLM_backends.md,Documentation site/source,3678a9ace49c88ec2df8246a885797f28f559ecaff6cedab9b87aa030f2f1c63,665,keep,
docs/api.md,Documentation site/source,255e9b1cbadea40a51185a5d3c5a5419755da869f02c63896ed698e4dd32d170,23,keep,
docs/bicycle_validation.md,Documentation site/source,a4a0103d272e87c2ce9e834fef0d320ae2696ba0c7588a7bf8221e3e0b5d3d90,320,keep,
docs/ci_setup.md,Documentation site/source,018594fffaa11005d6966cf071b7ee85b4c0625b975fafd5ba269f7f56650868,648,keep,
docs/citation_map.md,Documentation site/source,5d65189e55611f12b199d347bb98fc755cd56ff864ac6da952b7e145641cc0b0,403,keep,
docs/confidence_osc.md,Documentation site/source,5ec96df931970320ac44ec884dd25303cecb494e4972e27620832f5465fb8a93,1159,keep,
docs/contributor_guide.md,Documentation site/source,60bfe3a9152b7d0414a845e7645f457890057e18c0ad7e091e76fc5a68f4c61c,828,keep,
docs/css/badges.css,Documentation site/source,8b58ca27b53efcc7afab63b5213b84d1a5b07c9aff04e65d9906a33a6719e690,143,keep,
docs/design_meta_cell.md,Documentation site/source,b986ac6b10f2408180c1af3af98edb7f4b38418ee3abbf2700f524656f8d1a35,9219,keep,
docs/figures/confidence_fit.png,Documentation site/source,ac0feff4ec11f6c285087f2632645925cf71f9e1d207d92e28542713261f83c9,196598,keep,
docs/figures/torus_brot_demo.png,Documentation site/source,0ca92f039e6cbdb57a1533e97ffd014ee250bd732d2f5c2293bb4984d15ba8d1,166764,keep,
docs/glossary.md,Documentation site/source,eb5b456d43f61a212c5fb778f555ef0beb2b6933c57eb340c23f01a3f488be76,795,keep,
docs/gw_validation.md,Documentation site/source,6758deec2421a501ce16be265c86d87205dfcc9cace1ac43e0ad52f3c2a2ea33,327,keep,
docs/images/torus_brot_hero.png,Documentation site/source,0ca92f039e6cbdb57a1533e97ffd014ee250bd732d2f5c2293bb4984d15ba8d1,166764,keep,
docs/index.md,Documentation site/source,058abda72514ac88fac65fa4f328841695d82d18d87754f9ef076c71c25bfc71,2249,keep,
docs/meg_protocol_outline.md,Documentation site/source,95ff86e077c52be3b4f947993f9d6e294cfa608fd496d492a1554f8b01c56cde,666,keep,
docs/meta_cell_usage.md,Documentation site/source,5108455da1e34a4f17d0a60b8c3e46c6c3c9763da7355210b7ed305f0422bdf1,1095,keep,
docs/prime_residue.md,Documentation site/source,18d6fd85b185ce55765c70668a8871ca31a0d7b0a6e0e211f436c8f080d0f04a,749,keep,
docs/prime_spirals.md,Documentation site/source,b90b67bb4f4f4bf21b707e059229d3c4c23c160e118ede6e4e4baffb47610c52,310,keep,
docs/roadmap_overview.md,Documentation site/source,bcb69dd7f0bf48c28f305fbba699b86ca95a3f48985f745d3cccccb15cd1ce08,819,keep,
docs/torus_brot_demo.md,Documentation site/source,d10cdf794d709398d682917af780f111e58e41a79575bdf0c35ca84bc415a10d,301,keep,
docs/torus_of_tori_and_dpp14.md,Documentation site/source,5fd8a1d1eef531be83658ec746e4429a75021ad570a3ad57563fa3d21b3dacb3,3157,keep,
docs/tutorials/discovering_phi_phase_reset.md,Documentation site/source,68288d00171e507db519d7a4953830fc3b6db756265e15e4ecc76baa89cd884d,345,keep,
docs/tutorials/element_discovery.md,Documentation site/source,752f83002faa507c66f65dc5a88e4fc5d6a617c3002037ffbd0f7d808c3b6cad,1724,keep,
docs/tutorials/prime_residue_recursion.md,Documentation site/source,c65b46d9a33e45b5a195f4af230c7770ec2c82137e41923740ddec5776739e57,314,keep,
docs/web_demo.md,Documentation site/source,8014dcc101c13d58006cfb12ab653d8eeac524a3b6a457caeca450a773a0f931,19,keep,
docs/whitepage.pdf,Documentation site/source,c514387550f85f4677a3c89704758035415135b3dc1220a4319985fb194c6950,17730,remove,Superseded by docs/whitepaper.pdf
docs/whitepaper.docx,Documentation site/source,a4edf30f5ebf84f8cdaec3fbf4247ab03652276930ff24569b329f61ece06d2d,77249,keep,
docs/whitepaper.pdf,Documentation site/source,4d847f6c7c256571cbe3c1b1220abba61f80a375e0f3850b23cc2a2df44413c2,39,keep,Canonical whitepaper
docs/whitepaper_src/whitepage.md,Documentation site/source,a5ba06b44093a455762b6909a764f38fb4f717518c2cb887b58064aab9663379,1321,keep,
docs/why_torus_matters.md,Documentation site/source,b851ff31698b0e5e1b84920614f49ccb90681deba5fcf873faca36d9c9e0c4c9,576,keep,
elements.csv,Other,2c89c264cc4a928a5559a14488f481078c1ef44ea7f541b1141e874c5fcaa9dd,15,keep,
examples/README.md,Examples and sample data,a31e274992275cb873f0ba1bbff8d757b03be44f10e18d33bae5ee1fc32f7239,191,keep,
examples/boards/README.md,Examples and sample data,1c94e5c9a5f1cc00c9bd627d23897d53fb2014462a313e3c04f29b229af9bdab,833,keep,
examples/boards/divergent.csv,Examples and sample data,95bb39d5016b91a6d7f56c45a7615bd62b93ecccc86a05bedb41e6a20cda822c,85,keep,
examples/boards/elements.csv,Examples and sample data,8fbde5a0d4e53cb7affbb6a0e6909d66b9bb619cb7199d6a2c821fbd2163552c,1647,keep,
examples/boards/mini.csv,Examples and sample data,9e929fa4634ee3a0a6bd85f2e39a6d9a0db31f65958500393514bee5941e5c0c,51,keep,
examples/boards/sample.csv,Examples and sample data,10e13a6a14dcc7dd1f7b68cc97a84f2dd4553f52411576e350054e1663463563,8,keep,
examples/boards/simple.csv,Examples and sample data,a4aa6ff846cc084bbee387db099f24c64d924e1859cf682954fb6c0b3ad7fe85,36,keep,
examples/boards/valid_test.csv,Examples and sample data,623b2ee56bf70c1dcc53dac182ced6272f556685a99f358ac820b9b89a97099c,17,keep,
examples/demo_configs/phase_lock_phi_demo.yaml,Examples and sample data,5838d09c28a8c19e5b91ec01f230e2138d33c37fe00194497b20d2bf187555f4,57,keep,
examples/demo_configs/primes_chi_demo.yaml,Examples and sample data,76a4be6adcde44e063e03cc0222c0c35bbec4314cd69de2d79cb8d09914244a3,70,keep,
examples/periodic_table/README.md,Examples and sample data,99e6cbccc76c884cd43410dc26121efcbe6cc078f290a2a9ff42128db16f05a7,802,keep,
examples/periodic_table/elements.csv,Examples and sample data,9a03a1684c5c9f602c5c474f10cae56ea179bc2f2e978d85602b84bddce3e02a,50,keep,
examples/periodic_table/isotopes.csv,Examples and sample data,9136e3c552a171800b4b536e9e9819e74308df82bf14f3d707498f5e03b63a41,194,keep,
examples/periodic_table/predicted_eka_elements.csv,Examples and sample data,1627d96d64183d8ad6f4ce8841dade818aef355a33c5f45e7e2687e3ab84be79,66,keep,
examples/quickstart.ipynb,Examples and sample data,83196003a73af736fb7449e3e88eb80e21b0828cbb79643761f7cd336a6ad1ba,1575,keep,
examples/toy_scenarios/README.md,Examples and sample data,ab42645131d6553d856f6e84706da094b0fd21532b370fc2c9cc271cb2ca9b43,988,keep,
examples/toy_scenarios/confidence_oscillation_run.md,Examples and sample data,e0652660f72d8afba5732d5c2057d2b7ec5b0fbb8de62ffaa0e4bdbd34fdc011,343,keep,
examples/toy_scenarios/toy_board.csv,Examples and sample data,2304cd8913b262363bb57fd1c9b169eaf0995a2ccdab1e6e3d3e1300acb3852d,50,keep,
examples/toy_scenarios/toy_run.py,Examples and sample data,bdc0d7a3b25c86316637228375d8742b5b5ceccee28bafd7c2bc77062bf0cf8f,451,keep,
failed_details.txt,Other,ff3b7b36d567531408a03d20bfd66b8c4fbb6ca9aef271e97e736a6572641ecd,2343,keep,
failed_list.txt,Other,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,remove,Empty artifact
failed_tests.txt,Other,ddcd92aa424d0b2fb98cdde11b9a1444465183b966ff985d830c086050fc13b9,1743,keep,
failures_by_file.txt,Other,57a98ed0790a26353e011c43deafb423601a66822f5de6bd881d898031b1b7ae,40142,keep,
figures/.gitkeep,Project images (legacy location),e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,keep,
figures/confidence_fit.png,Project images (legacy location),ac0feff4ec11f6c285087f2632645925cf71f9e1d207d92e28542713261f83c9,196598,remove,Duplicate image; keep docs/ copy
figures/torus_brot_demo.png,Project images (legacy location),0ca92f039e6cbdb57a1533e97ffd014ee250bd732d2f5c2293bb4984d15ba8d1,166764,remove,Duplicate image; keep docs/ copy
images/torus_brot_hero.png,Project images (legacy location),0ca92f039e6cbdb57a1533e97ffd014ee250bd732d2f5c2293bb4984d15ba8d1,166764,remove,Duplicate image; keep docs/ copy
mkdocs.yml,Other,12dcfb5782b577ff1bb0e85e7c9d3aa7114f8dbb35ef9e42b14501f2baed9bbf,917,keep,
mypy.ini,Other,c77fa95f6053c0dcec95bf19b3effe053868e8aefb991357c38b46f3a2188837,119,keep,
notebooks/PhaseLockMinesweeper.ipynb,Other,7a5ca97f7807cef25949f88d4c895781c20f014ee95c2a43e8a120dc04343e0e,1670,keep,
notebooks/PrimeResidueMinesweeper.ipynb,Other,400efe37002cf111724b2ee35bffaaf5e009c527b6b9a3b393597ce866ef7ddd,1470,keep,
notebooks/README.md,Markdown documentation,e225b04b47581b75a29cd395c9ecf6f6256e9d3163b6f9212b23ba406ca8fba3,414,keep,
notebooks/confidence_oscillation_demo.ipynb,Other,1c336102d3096c778e59a50d405f25614232351be4558541aa8cf696fe866039,2128,keep,
notebooks/prime_spiral_validation.ipynb,Other,695d8d94691d20818e91e677c915cfc5f7eadeab9345d71110256b006ae3423c,638,keep,
notebooks/solver_demo.ipynb,Other,0d74140490bd33cdfd0c722baed974d9004dabb87ccd4d913a8fbacfd7d0f849,687,keep,
pyproject.toml,Packaging config,f120fa70e9a6fc1c97575db774b9d04089f76c11e291c70ece883c6115f66636,1916,keep,
pytest.ini,Other,363381771127e3479fe49773659cc2a8dc2b2f727459ebd057ac39e79e98a94e,26,keep,
pytest_failures.txt,Other,82ad6124559bcd1ee9d858e5e9e580df061a7e1c13f5565240afedf0b145b587,105,keep,
reports/.gitkeep,Other,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,keep,
reports/prime_residue_S.csv,Other,49588e22904b51b6b42bcea85fa92936cb70be5c1f3ba710c48b94faea259cd2,107,keep,
reports/prime_spiral_log.txt,Other,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,keep,
requirements-dev.txt,Other,4ddc24af9bfbfc7436ba5424135d77b525c2c885449afc9d8ac293a19c62b8f8,63,keep,
requirements.txt,Other,ed80615ecf8c6eeae661b243952346e8bbe8e63ea51a39e53525e0d12a2bb531,261,keep,
scripts/README.md,Helper/build scripts,9cd83628e7443e90e05bde2b293d93c1d86982ba9325d5d1763198cb5d605a02,345,keep,
