path,purpose,sha256,size,action,rationale
scripts/build_whitepage.py,Helper/build scripts,c54ef291ad38a2282c5f4ffa139c7be7a2f11ae2d1f51083f270ef14b9bc016a,609,keep,
scripts/cache_sigma.py,Helper/build scripts,1cce232e810a353319f1e60abe7865613f6c9de3540404d13daec85a7e52d7c8,591,keep,
scripts/check_no_src_shadow.py,Helper/build scripts,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,remove,Empty placeholder file
scripts/convert_whitepaper.sh,Helper/build scripts,5e32c35eefd09e96d5b8fc4fb71c8bf258fb234346895bb037e3c992c1ba7f8a,669,keep,
scripts/debug_risk_map.py,Helper/build scripts,15370bf4a444890e2a21fc86c61d12337e543771e9f32c09dd3956cfa85f8524,769,keep,
scripts/ensure_single_module.py,Helper/build scripts,219b3adadf87c27f135556729a8c6d8ff431b9f40da31e81aad1532e914372f9,884,keep,
scripts/fetch_nubase_subset.py,Helper/build scripts,f7e06e1ff9171d2ac5609646d778837b67e821edc4615629968e3b3f96bb1add,661,keep,
scripts/manage_prime_spiral_log.sh,Helper/build scripts,45d0c2fff3f55bf8ed8398c397e4dbadac54736e28fea5749a3dc1031de2457c,513,keep,
scripts/quick_test.py,Helper/build scripts,1c2ec9dcfd039554e917c9512fea342b12b6475d55ac93ebffccbdb49b587511,1172,keep,
scripts/scrub_terms.sh,Helper/build scripts,df30b817f9fbef95346750ef8d3ff38b8eb06863b969d1cb62dfaad9643682d1,482,keep,
scripts/smoke_run.py,Helper/build scripts,53d33593830459eda5e4393ea5233cf2350ebea65d13ba1651af5d5d6865070e,655,keep,
scripts/test_play_solved.py,Helper/build scripts,a6165773eb764a2d977306a8fc758ecda881779daff8e3ac2c13de6dc1f0ec84,1283,keep,
sitemap.xml,Other,613d2778d0935c9ea9027fce2d26727aae3d4c44c960f8fbf599b12a55296854,4018,keep,
sitemap.xml.gz,Other,ec97fb4098f0720600904baccce1e9ff4b414b2418a5e8b6f247489b7fed0e3a,474,keep,
src/__init__.py,Python package source,02f6f659eca7dafdd56ab2d2eb3d089d296cce20cf82098713a72437c602c871,57,keep,
src/ai_minesweeper/README.md,Python package source,0f02e91536e859c950280043ad6e977758c0dc590a6c899e3ea4d91c90318bae,264,keep,
src/ai_minesweeper/__init__.py,Python package source,6d7bd2ff7be5fe7a5e0f0a1ec8a892ad285a99820842a5057f13ce325602c32c,1062,keep,
src/ai_minesweeper/__main__.py,Python package source,2f25c66d05b30ae466eb4478bed5a132ba225b35fbaad35fb0589e20db3330b3,73,keep,
src/ai_minesweeper/board.py,Python package source,2b0551c605c56cda7e93d09fef57630f0aa0f36dace06ea8c1b70302b1e513f0,28133,keep,
src/ai_minesweeper/board_builder.py,Python package source,e6e5b357cc02035ce16484b1f215c24b51660557e3992dfd192a2292e7ec3d0c,17663,keep,
src/ai_minesweeper/cell.py,Python package source,d94428ace48ba75d28250eb97f142ac0f6fe8ce87dcf43fd514d9cd807006b37,3880,keep,
src/ai_minesweeper/cli.py,Python package source,2ed2744a1ef84e64c4e4e932ae9b11a0d144c602ef7cc4bc97fba191c9413d2c,12327,keep,
src/ai_minesweeper/click_engine.py,Python package source,fad04e244344833cc4740b98e9c9b00b191d9d521b7e307d7c10ba8362c0303a,435,keep,
src/ai_minesweeper/constants.py,Python package source,b5a8b199a7e51bba86d5d3e15184b3268f3b596eaec7a3e5597d6bb1d30c3366,1464,keep,
src/ai_minesweeper/constraint_annotator.py,Python package source,02c211a203f341587dbef718fd6eee1907f2e9439cb808f0ba6ebef56c677cd5,822,keep,
src/ai_minesweeper/constraint_solver.py,Python package source,a57caee051cfebad9cbd9f8fa1ccc827de9eb1c50d3e5d45970214e342e14af1,19661,keep,
src/ai_minesweeper/core/__init__.py,Python package source,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,keep,Namespace package
src/ai_minesweeper/domain/__init__.py,Python package source,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,keep,Namespace package
src/ai_minesweeper/domain/nuclear_isotopes.py,Python package source,586d5f0745c891820a3977489b264c399684b040cadb2ea04cd3a51cdf5c45ca,2549,keep,
src/ai_minesweeper/domain/periodic_table.py,Python package source,0101213a947727665fe48f10d3a67df243745b24713ca94a5ffdafff63a1db2e,1613,keep,
src/ai_minesweeper/domain/phase_lock_phi.py,Python package source,d3eb82fbb5837020d9dbc30f2e2f88d72e7b59759b36d1f5af07815a26255027,560,keep,
src/ai_minesweeper/domain/primes_chi.py,Python package source,2b6de2aae440de3ebcf1b1b7f2c20f551db86ebfae8b599d8d29ccade5b37cf9,671,keep,
src/ai_minesweeper/domain_loader.py,Python package source,e9c0c54f664f4da7a71ff4089f248a43e4c3efd6ffa2eb4fed2d14e50cef6858,991,keep,
src/ai_minesweeper/llm/base.py,Python package source,724dbf239068e17101a456ca55da70677608ea43963b7998c2e9ce44a46b50c7,572,keep,
src/ai_minesweeper/llm/openai_provider.py,Python package source,2d7c1488d10de75995a3cb6e1e292c96890d648ad9f89faf41321df864fd55e3,4136,keep,
src/ai_minesweeper/llm/provider_factory.py,Python package source,bca99620c738d95c0fee7e7305713dd24fc2504d05a167500d5704e34422061d,1076,keep,
src/ai_minesweeper/llm_interface.py,Python package source,eb58625887fe113ccc80462ab83ca1f26bb8c87d29ea62c3325052b0a98ede1f,1169,keep,
src/ai_minesweeper/llm_providers/__init__.py,Python package source,b3da85edfc57c61ae4ff40d5b3e1b3e7a81662d66c447d40a51879c090e4f0de,1175,keep,
src/ai_minesweeper/llm_providers/anthropic_backend.py,Python package source,f9aa1ff6fd3b682d80df8d3d0325f6e5dda9f78c245818b8a994fc57cb65ceff,374,keep,
src/ai_minesweeper/llm_providers/local_backend.py,Python package source,fba6ff300f6dba560d57ce4d1420bf18ee940cadf7d339ef333ed8ff438addc5,731,keep,
src/ai_minesweeper/llm_providers/openai_backend.py,Python package source,3c13adee79a09997a4f452c7fef82355f2058a2c8f025910f88f179c57ea071b,3265,keep,
src/ai_minesweeper/meta_cell_confidence/README.md,Python package source,d00825b445e324e79b368c2279236a98dce76b1a4a53502f7950dae4c41974c5,1960,keep,
src/ai_minesweeper/meta_cell_confidence/__init__.py,Python package source,f78f7e1d11bf50fe891e8c3585721cf39697e318b5d0aa5bc73600bb1bf48485,544,keep,
src/ai_minesweeper/meta_cell_confidence/beta_confidence.py,Python package source,5214af0d39a60241b733c7a02a5f0d0f802d7ccf38ef9a7e36f29d35b819ce79,8428,keep,
src/ai_minesweeper/meta_cell_confidence/confidence.py,Python package source,fee5f566c59de69854bf313dfc463bf06d50a9145bae9b4262e31e18ea796c7c,5267,keep,
src/ai_minesweeper/meta_cell_confidence/policy_wrapper.py,Python package source,2cdebd4da78550d4ce34192d3baf60eb4ff9f9c3cf5d1d2e1f3c8eabf5e63fcc,17387,keep,
src/ai_minesweeper/periodic_table.py,Python package source,3e7ab2c222601c58f1e9a17a58e01c5665dc8b4b4f9e144157f835b82c823898,1269,keep,
src/ai_minesweeper/risk_assessor.py,Python package source,24ee6e6e00b211e469909b7c2a78096f52e92fcfef08ee864336d21bb69b927e,28496,keep,
src/ai_minesweeper/solver.py,Python package source,2968287fe095bab95800d86b7f3dbd1d482ba4b9951a290e14c6f47ab7721634,3607,keep,
src/ai_minesweeper/solver_logic.py,Python package source,3ceaecb7bb33a959b16ed1a2c3dac294c8045dce3028252ff2e7a63808943269,3656,keep,
src/ai_minesweeper/spread_risk_assessor.py,Python package source,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,remove,Empty placeholder module
src/ai_minesweeper/torus_recursion/__init__.py,Python package source,16b64a9ea9b9727ad42e1359f699dfff368135b3f45259dd15964f1651e15c3a,93,keep,
src/ai_minesweeper/torus_recursion/dpp14_recursion_engine.py,Python package source,13b3a24cfa11dcf757821a8bc64510b88acc73796f72b4771eb6782ff881d2e4,7673,keep,
src/ai_minesweeper/ui/sidebar.py,Python package source,dd5bff86af5bd40bad40ef435f81c1a648e55d213df058ccb3a32897f4253891,200,keep,
src/ai_minesweeper/ui_widgets.py,Python package source,ff3449c7a51a01dca6338cd80632e5c89ba62ec2d500cd70da61dc7485af5226,33691,keep,
src/ai_minesweeper/utils/__init__.py,Python package source,130572b56446f00aed3327d537ab96eaf9610aabd0d16530e194afdc6302fee2,108,keep,
src/ai_minesweeper/utils/dr.py,Python package source,01f812e411302427f35f25520652e51391d625cefcb4cd92ba446aa4381d8698,372,keep,
src/components/FormValidation.jsx,Python package source,5fd544f8b5468cba0858b34b1fb6242df3f57218b9728e99d728988d6696aaf0,1752,keep,
src/components/ProgressBar.jsx,Python package source,608728cf0cd2509d03195851d0815f6d0f1d6a99b5bff2fd644353b21ac4fedb,394,keep,
src/components/ui/Button.jsx,Python package source,21e2ea1e71918582d1acb1bcf05c33305a2a9741cc3783d878e8c8b631f38c59,697,keep,
src/index.jsx,Python package source,e9670e8f674dda42b4152c500bd70c06e6bdedec6bf8a1096f73787616c47f6b,260,keep,
src/lib/constants.py,Python package source,c5774534a64964bd28f86d91e74760da66be1ed887a67367b5bcdc3f56df19fc,119,keep,
src/main.js,Python package source,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,remove,Empty placeholder file
src/main.jsx,Python package source,c8d189737cc95132c693b073ced3c8254077ec9c4f4c8468f6c2f0c141757c8d,185,keep,
streamlit_app.py,Other,aacdc45d88d66525f64369641e4b34b5367be52486cb2d0661df3bdee5013081,16658,keep,
tests/README.md,Tests,5df407b34b82dc12baebe9d96b9357b7da411a74f7d4c57e6c5a8b73b587b26d,185,keep,
tests/conftest.py,Tests,77ea236c7a8ceacaf7a5bad049a552d81a123cadba7ef27bc605f63661a8d881,164,keep,
tests/data/test_grid.csv,Tests,5e8ed02ce82ef3441d13aa848923cee51037d814cb34985af4aa71e0df299004,18,keep,
tests/test_ab_winrate.py,Tests,5c873df221bd820bafa39fdc443736372c7010536cda30403b56361b05808d0a,3030,keep,
tests/test_basic_functionality.py,Tests,1be521814256b118df13e1404cb564f71638a6f435001709f83e2748f15239fe,6895,keep,
tests/test_beta_confidence.py,Tests,1aaf9237b5fa8992932bcd3b23ddf37e203a8f664d8f5c42340b9124b9f084f2,2218,keep,
tests/test_board.py,Tests,70b3930f8b1c27965d0ea656d4d5f3c5bec802da4c860ded0ad2d88a191a4564,414,keep,
tests/test_board_attrs.py,Tests,fd78c61f60972c850026d3aa1a0ebbf7e750bd813bc21c670f1f1b161248767e,340,keep,
tests/test_board_builder.py,Tests,29ac9f30f1bc50795832f5737211b85aa691df50eb88f76a8964b94821eb95b3,1880,keep,
tests/test_builder.py,Tests,c3f52d04bfc820c470fc7da637760eae19b74628b47557eb53ac77641184e141,341,keep,
tests/test_builder_csv.py,Tests,45d2c996a97228c93ddf34c47c84490264dc0cdcb518be21695b21e72bc2d290,523,keep,
tests/test_cell.py,Tests,b5e13a97f8ca47a82f8115be55c26965c3c50d1b56019e19ba2139e63564a2f8,570,keep,
tests/test_cli.py,Tests,277170e6d59cfff8d24fe474d4d4fed208bbf3d0e174110740dbfdde5ccdb901,782,keep,
tests/test_cli_play.py,Tests,8fd10cbda092df6758d3c620ad827ba031f29a3386d125a5cea23703930eb2df,610,keep,
tests/test_click_engine.py,Tests,271dabf97fd757729250b8151a4fccde40128687aecb010dcc6036682f224258,466,keep,
tests/test_conf_oscillation.py,Tests,df56d0334fae7038750af30a905953621a225803c894c50f57ba315f5e3cef16,524,keep,
tests/test_confidence.py,Tests,ed6c4e97df10ae9e0afb93a20687dbd71b8821049e1a4c96522ad5e87ded3cfe,62,keep,
tests/test_confidence_policy.py,Tests,6a36cbf9eb6c09fe81844070ecf84e51554021f4f0000aead84b3431f0d2c1d0,5167,keep,
tests/test_determinism.py,Tests,c10b8e172ebf84afae0b1a76427033af67c35119466366cb38bdc4887f388e29,1115,keep,
tests/test_dpp14_engine.py,Tests,83a2e2ff8907c2aab2a73f9409ca0a380ec326a5bf995161323b4776860a6447,1139,keep,
tests/test_dpp14_recursion_engine.py,Tests,9aac2bdfda4859fd6fb04d84cc985a55b968f063b99cf72bf22fce251843ccb5,1288,keep,
tests/test_import.py,Tests,97e18ccec0a4cb807b857904b1ebf5c2554af90348c0af8c7850a028283cc34b,201,keep,
tests/test_llm_chat_helper.py,Tests,abe59a51351fd68f5b203fb1141ab454816a9cb3fb015f4c6a05ec078a705395,414,keep,
tests/test_nuclear_adapter.py,Tests,d42c6bceb00a634b681647ce123fb738e42e5839e1944dabb117a95bf5474d8c,492,keep,
tests/test_periodic_table.py,Tests,b1d6edb8b93bc90b38b662691d0126ca934ccd91f0f1298a16f242d7d42fd1d2,3948,keep,
tests/test_periodic_table_demo.py,Tests,cebabb5e1336947bec1c5752398b17f4c0c37ff709bfa6575e517e89026753ee,750,keep,
tests/test_phase_lock_phi.py,Tests,8ea92bde4804976c1972dcc8d886f4eadd913bec15fc369dce881ff725a3c71f,669,keep,
tests/test_primes_chi.py,Tests,53ba38feb9d800feda7c81288a897b9aac2b1a75a3df25a0914d0887267b323c,444,keep,
tests/test_quick.py,Tests,89fbb4a46b5fd4e8e36fc0fd1adc77c42602f8e20d0780b9cddd2ca4ee8cb35c,8152,keep,
tests/test_risk.py,Tests,c00354850257223af839080b49ea170c03d2a50128314e1cd89b08801ae5aa8a,397,keep,
tests/test_risk_assessor.py,Tests,261695a31e392bbfd6d2c36b1ccb11ffe147d8570c778f77e5d888437a262dfb,2371,keep,
tests/test_risk_spread.py,Tests,58526e1dc6ed873997eb714a14976cea400622af55c582aa595d49b44e81d433,331,keep,
tests/test_solver.py,Tests,64e0bcbdba60f1c5c8c3eb9a1fa66cbb6259814f80c16dc850b31917a7dd2a73,371,keep,
tests/test_solver_basic.py,Tests,de6dec1203857b254fa8a2e10100d975d40cd9ca95f137ec53674e5e47389748,2628,keep,
tests/test_solver_integration.py,Tests,253b5522aa10dbbaade7e8e6ff1811e9e3b934113a1676949c7753acccd1f140,874,keep,
tests/test_stub.py,Tests,8d7d87709c2ea5a4646748babc10df95172daa14b9ea79e875cf2a5c20bbdadc,143,keep,
tests/test_ui_mvp.py,Tests,2a89909dd3e3cf4c5189e8d8750af5c74cc805ccd9268bdae093ed2c61537743,500,keep,
tests/test_ui_widgets.py,Tests,fb043bebd15c03e83a927e202d77fa26648b8553195a0ea8e253b1e800ae1d51,1278,keep,
torus_brot/README.md,Markdown documentation,7e2474cf4e60fdd63509f39c2d8452e2c27ea4223b008a4c6f60343072894129,737,keep,
torus_brot/data/README.md,Markdown documentation,cf6c7fe19ffe1e595fc7c72d1d0d29359139ac91bf86eb0b7572f8249d7880ca,141,keep,
torus_brot/notebooks/README.md,Markdown documentation,594261f90303ea62f6d42574d1c4fb5f28fb40e3f1c1e43887269159f5ec65b8,144,keep,
torus_brot/notebooks/TORUS_brot_overview.ipynb,Other,5e653bc9bf1083d160e105a6a1117339275e2310213cb5498ddb416e0d75f93d,977,keep,
torus_brot/renderers/README.md,Markdown documentation,f1bcc4db07b49753ca9776cef48f76959a7a6ae5a5867b3dfbe30acd9bf9c8ec,191,keep,
torus_brot/renderers/torus_brot_renderer.py,Other,02671374edc0f243dd7914d36a3a54e32ec162fef91cdb73051bfe4428e08a9a,1468,keep,
v1.0_LaunchKit.md,Markdown documentation,8652ad07c79c05dabaa8c0ac820a001083f8bef81a7aeeeffce4251290a254a8,2840,keep,
whitepage.pdf,Other,c514387550f85f4677a3c89704758035415135b3dc1220a4319985fb194c6950,17730,remove,Superseded by docs/whitepaper.pdf
whitepaper.docx,Other,a4edf30f5ebf84f8cdaec3fbf4247ab03652276930ff24569b329f61ece06d2d,77249,keep,
whitepaper.pdf,Other,4d847f6c7c256571cbe3c1b1220abba61f80a375e0f3850b23cc2a2df44413c2,39,remove,Duplicate PDF; keep docs/whitepaper.pdf
wolfram/README.md,Wolfram Mathematica notebooks/scripts,cdf6689308f4937462d440569cedaf18d13bed81f488d15438aa6b3957bdb498,671,keep,
wolfram/chi_bifurcation.nb,Wolfram Mathematica notebooks/scripts,a9872441f3c816ff89c105f4e7655a1c16a9b6b4accd3b081e568b09b227e90d,238,keep,
wolfram/chi_precision.wls,Wolfram Mathematica notebooks/scripts,e0b3088262415bc59dc8fb9e47a9a42a279da32d21b4ecec652e9d135c93440f,112,keep,
wolfram/confidence_osc_fit.wls,Wolfram Mathematica notebooks/scripts,ce509a78d0c1fe8d929f2b09814640626bb5c1a7af5b7b761ead0b4b0e18c841,521,keep,
wolfram/prime_heatmap.nb,Wolfram Mathematica notebooks/scripts,03f809a67488b242b3baf700111a3157780f742afb97fcde5856d8ece2d4056b,211,keep,
wolfram/prime_residue_scan.wls,Wolfram Mathematica notebooks/scripts,32b8305604a37866d8be5b9b082684a78659fdceb1a3cb6394ba40e77c487f4e,368,keep,
wolfram/run_all.wls,Wolfram Mathematica notebooks/scripts,8813a526c250e7fdb18e10c597beda1868ae7d7fe58662e0d4f008eab8126162,241,keep,
wolfram/torus_brot_scaling.wls,Wolfram Mathematica notebooks/scripts,49f0dc5e78d83f2b63a87e516b1db1c17bccebb474e1c3f0869e044d3e82b667,658,keep,
wolfram/torus_brot_zoom.nb,Wolfram Mathematica notebooks/scripts,001e7182871b8e8bd3e35c42a482b57594401ad5c10eb8125e85fcddcc384c6e,224,keep,
